session,start,true_label,pred_label,confidence,prob_jump,prob_left,prob_right,prob_straight
imu_data_jump_20251101_193317,4975,jump,jump,0.9887970685958862,0.9887970685958862,0.0028413275722414255,0.0046647414565086365,0.0036968947388231754
imu_data_jump_20251101_193317,5000,jump,jump,0.9937658309936523,0.9937658309936523,0.0015276006888598204,0.0023861548397690058,0.0023203869350254536
imu_data_jump_20251101_193317,5025,jump,jump,0.9909303784370422,0.9909303784370422,0.0034913159906864166,0.0038694690447300673,0.0017088608583435416
imu_data_jump_20251101_193317,5050,jump,jump,0.9914491772651672,0.9914491772651672,0.0023374224547296762,0.003788276808336377,0.002425167476758361
imu_data_jump_20251101_193317,5075,jump,jump,0.9892336130142212,0.9892336130142212,0.0022914684377610683,0.004562665242701769,0.003912285435944796
imu_data_jump_20251101_193317,5100,jump,jump,0.9879602193832397,0.9879602193832397,0.0025626958813518286,0.005351459141820669,0.004125723149627447
imu_data_jump_20251101_193317,5125,jump,jump,0.9875137209892273,0.9875137209892273,0.0027894454542547464,0.005284726154059172,0.004412144888192415
imu_data_jump_20251101_193317,5150,jump,jump,0.992733359336853,0.992733359336853,0.0013564092805609107,0.002895959187299013,0.0030141607858240604
imu_data_jump_20251101_193317,5175,jump,jump,0.9890308976173401,0.9890308976173401,0.002544878516346216,0.005663103424012661,0.002761146053671837
imu_data_jump_20251101_193317,5200,jump,jump,0.9883572459220886,0.9883572459220886,0.002173400018364191,0.00606516795232892,0.0034041430335491896
imu_data_jump_20251101_193317,5225,jump,jump,0.9934322834014893,0.9934322834014893,0.0014111797790974379,0.0025003827176988125,0.0026562067214399576
imu_data_jump_20251101_193317,5250,jump,jump,0.9892115592956543,0.9892115592956543,0.00238165445625782,0.004419376142323017,0.0039873020723462105
imu_data_jump_20251101_193317,5275,jump,jump,0.9878734946250916,0.9878734946250916,0.002790709026157856,0.004914147779345512,0.004421566613018513
imu_data_jump_20251101_193317,5300,jump,jump,0.9910416007041931,0.9910416007041931,0.001722443732433021,0.0038318331353366375,0.0034041074104607105
imu_data_jump_20251101_193317,5325,jump,jump,0.9955833554267883,0.9955833554267883,0.0008291967678815126,0.002005954971536994,0.0015814837533980608
imu_data_jump_20251101_193317,5350,jump,jump,0.9948417544364929,0.9948417544364929,0.0006956528523005545,0.0016772543312981725,0.002785323653370142
imu_data_jump_20251101_193317,5375,jump,jump,0.9906318187713623,0.9906318187713623,0.0021045533940196037,0.0037951478734612465,0.0034685449209064245
imu_data_jump_20251101_193317,5400,jump,jump,0.9900654554367065,0.9900654554367065,0.0023808248806744814,0.004240197595208883,0.0033135847188532352
imu_data_jump_20251101_193317,5425,jump,jump,0.9890116453170776,0.9890116453170776,0.003413242055103183,0.004034978337585926,0.0035401436034590006
imu_data_jump_20251101_193317,5450,jump,jump,0.9923530220985413,0.9923530220985413,0.0016858804738149047,0.002995863324031234,0.00296522188000381
imu_data_jump_20251101_193317,5475,jump,jump,0.9944561123847961,0.9944561123847961,0.0010083954548463225,0.002346222521737218,0.002189364517107606
imu_data_jump_20251101_193317,5500,jump,jump,0.9951030015945435,0.9951030015945435,0.000558644940610975,0.0016815952258184552,0.0026567107997834682
imu_data_jump_20251101_193317,5525,jump,jump,0.9902521371841431,0.9902521371841431,0.0032530685421079397,0.003410640172660351,0.0030841627158224583
imu_data_jump_20251101_193317,5550,jump,jump,0.9887654781341553,0.9887654781341553,0.0048720957711339,0.003720673732459545,0.0026417705230414867
imu_data_jump_20251101_193317,5575,jump,jump,0.9894136190414429,0.9894136190414429,0.0051980107091367245,0.003483710577711463,0.0019045589724555612
imu_data_jump_20251101_193317,5600,jump,jump,0.9894198179244995,0.9894198179244995,0.005650437902659178,0.0031418006401509047,0.001787938759662211
imu_data_jump_20251101_193317,5625,jump,jump,0.9898390769958496,0.9898390769958496,0.003724019043147564,0.004722815938293934,0.0017140357522293925
imu_data_jump_20251101_193317,5650,jump,jump,0.9915884137153625,0.9915884137153625,0.0016596155473962426,0.004683391191065311,0.0020686390344053507
imu_data_jump_20251101_193317,5675,jump,jump,0.9883092641830444,0.9883092641830444,0.0030073849484324455,0.004748240578919649,0.00393516244366765
imu_data_jump_20251101_193317,5700,jump,jump,0.988501787185669,0.988501787185669,0.002755881752818823,0.004373250994831324,0.0043690693564713
imu_data_jump_20251101_193317,5725,jump,jump,0.9889736771583557,0.9889736771583557,0.002161016222089529,0.004872097168117762,0.003993218299001455
imu_data_jump_20251101_193317,5750,jump,jump,0.994839608669281,0.994839608669281,0.0007682034629397094,0.0016348620411008596,0.0027572789695113897
imu_data_jump_20251101_193317,5775,jump,jump,0.9952017068862915,0.9952017068862915,0.0005755175370723009,0.0017106537707149982,0.002512100152671337
imu_data_jump_20251101_193317,5800,jump,jump,0.9873403906822205,0.9873403906822205,0.0028164891991764307,0.005845010280609131,0.003998143132776022
imu_data_jump_20251101_193317,5825,jump,jump,0.9898828864097595,0.9898828864097595,0.0021138121373951435,0.0042858184315264225,0.003717527026310563
imu_data_jump_20251101_193317,5850,jump,jump,0.9869177937507629,0.9869177937507629,0.002889159834012389,0.005791590549051762,0.004401467740535736
imu_data_jump_20251101_193317,5875,jump,jump,0.9871123433113098,0.9871123433113098,0.0030034391675144434,0.005231601186096668,0.004652500618249178
imu_data_jump_20251101_193317,5900,jump,jump,0.9891518354415894,0.9891518354415894,0.002832265105098486,0.0039061186835169792,0.004109830129891634
imu_data_jump_20251101_193317,5925,jump,jump,0.9922398328781128,0.9922398328781128,0.002017189981415868,0.0034864989574998617,0.0022564087994396687
imu_data_jump_20251101_193317,5950,jump,jump,0.9901783466339111,0.9901783466339111,0.002343578729778528,0.004800030495971441,0.002678029704838991
imu_data_jump_20251101_193317,5975,jump,jump,0.9868960976600647,0.9868960976600647,0.0027149803936481476,0.0058279032818973064,0.00456102704629302
imu_data_jump_20251101_193317,6000,jump,jump,0.9872565269470215,0.9872565269470215,0.002794337458908558,0.005408971104770899,0.004540246911346912
imu_data_jump_20251101_193317,6025,jump,jump,0.987403392791748,0.987403392791748,0.0027578214649111032,0.005411091260612011,0.004427634179592133
imu_data_jump_20251101_193317,6050,jump,jump,0.9934133887290955,0.9934133887290955,0.001081901486031711,0.002238381886854768,0.00326636154204607
imu_data_jump_20251101_193317,6075,jump,jump,0.9931620359420776,0.9931620359420776,0.0016637417720630765,0.002591377357020974,0.002582711400464177
imu_data_jump_20251101_193317,6100,jump,jump,0.9892041087150574,0.9892041087150574,0.0024391687475144863,0.005449959542602301,0.0029066656716167927
imu_data_jump_20251101_193317,6125,jump,jump,0.9866929650306702,0.9866929650306702,0.0028608632273972034,0.005786269437521696,0.0046600340865552425
imu_data_jump_20251101_193317,6150,jump,jump,0.9869175553321838,0.9869175553321838,0.002841574139893055,0.005524349864572287,0.004716429393738508
imu_data_jump_20251101_193317,6175,jump,jump,0.9867081642150879,0.9867081642150879,0.0030464367009699345,0.0056466953828930855,0.004598622675985098
imu_data_jump_20251101_193317,6200,jump,jump,0.9892176389694214,0.9892176389694214,0.002431492554023862,0.00411906186491251,0.0042318119667470455
imu_data_jump_20251101_193317,6225,jump,jump,0.9905194044113159,0.9905194044113159,0.0020394236780703068,0.00458557577803731,0.002855501603335142
imu_data_jump_20251101_193317,6250,jump,jump,0.9871721863746643,0.9871721863746643,0.0033660398330539465,0.005558910313993692,0.003903001081198454
imu_data_jump_20251101_193317,6275,jump,jump,0.987255334854126,0.987255334854126,0.0029380740597844124,0.00523452740162611,0.004571964498609304
imu_data_jump_20251101_193317,6300,jump,jump,0.9863545298576355,0.9863545298576355,0.003139886073768139,0.005682151764631271,0.004823304247111082
imu_data_jump_20251101_193317,6325,jump,jump,0.9876898527145386,0.9876898527145386,0.002827148651704192,0.005134963896125555,0.004348075482994318
imu_data_jump_20251101_193317,6350,jump,jump,0.9966061115264893,0.9966061115264893,0.00047712179366499186,0.0011995772365480661,0.0017172412481158972
imu_data_jump_20251101_193317,6375,jump,jump,0.9928582906723022,0.9928582906723022,0.0016601354582235217,0.0027276913169771433,0.0027539245784282684
imu_data_jump_20251101_193317,6400,jump,jump,0.9856275320053101,0.9856275320053101,0.002794806379824877,0.006994559429585934,0.004583217669278383
imu_data_jump_20251101_193317,6425,jump,jump,0.9864864349365234,0.9864864349365234,0.0030050906352698803,0.005793326068669558,0.004715091083198786
imu_data_jump_20251101_193317,6450,jump,jump,0.9870288372039795,0.9870288372039795,0.002919109771028161,0.005509256385266781,0.004542846232652664
imu_data_jump_20251101_193317,6475,jump,jump,0.9883680939674377,0.9883680939674377,0.002615058794617653,0.004714900627732277,0.004301947541534901
imu_data_jump_20251101_193317,6500,jump,jump,0.9899080991744995,0.9899080991744995,0.002097427612170577,0.004326539114117622,0.0036679101176559925
imu_data_jump_20251101_193317,6525,jump,jump,0.9917536973953247,0.9917536973953247,0.0019412297988310456,0.004437871742993593,0.0018671632278710604
imu_data_jump_20251101_193317,6550,jump,jump,0.9928245544433594,0.9928245544433594,0.0012223980156704783,0.0038052843883633614,0.0021477919071912766
imu_data_jump_20251101_193317,6575,jump,jump,0.990127444267273,0.990127444267273,0.0035479252692312002,0.0036462077405303717,0.0026783582288771868
imu_data_jump_20251101_193317,6600,jump,jump,0.9893502593040466,0.9893502593040466,0.004241676535457373,0.0037248912267386913,0.0026831573341041803
imu_data_jump_20251101_193317,6625,jump,jump,0.987810492515564,0.987810492515564,0.0062330905348062515,0.0037295345682650805,0.0022269038017839193
imu_data_jump_20251101_193317,6650,jump,jump,0.9939368367195129,0.9939368367195129,0.0018503228202462196,0.002889093942940235,0.0013238443061709404
imu_data_jump_20251101_193317,6675,jump,jump,0.9940510392189026,0.9940510392189026,0.0009588113171048462,0.002052686642855406,0.002937557175755501
imu_data_jump_20251101_193317,6700,jump,jump,0.9919717311859131,0.9919717311859131,0.0025746612809598446,0.002907033311203122,0.0025465579237788916
imu_data_jump_20251101_193317,6725,jump,jump,0.9889122247695923,0.9889122247695923,0.004795984830707312,0.0037435973063111305,0.0025481393095105886
imu_data_jump_20251101_193317,6750,jump,jump,0.9869186282157898,0.9869186282157898,0.006585244555026293,0.004001648630946875,0.002494573825970292
imu_data_jump_20251101_193317,6775,jump,jump,0.9875962734222412,0.9875962734222412,0.006504672113806009,0.0037295918446034193,0.0021695138420909643
imu_data_jump_20251101_193317,6800,jump,jump,0.9964524507522583,0.9964524507522583,0.0006095691933296621,0.0013354450929909945,0.0016025088261812925
imu_data_jump_20251101_193317,6825,jump,jump,0.994022786617279,0.994022786617279,0.0009084279299713671,0.0022194816265255213,0.0028494209982454777
imu_data_jump_20251101_193317,6850,jump,jump,0.988292396068573,0.988292396068573,0.0028160500805824995,0.005276295822113752,0.0036152435932308435
imu_data_jump_20251101_193317,6875,jump,jump,0.9911848902702332,0.9911848902702332,0.002394087379798293,0.003583586076274514,0.0028373124077916145
imu_data_jump_20251101_193317,6900,jump,jump,0.987158477306366,0.987158477306366,0.003186912974342704,0.005630022846162319,0.004024634137749672
imu_data_jump_20251101_193317,6925,jump,jump,0.9912760257720947,0.9912760257720947,0.0021517800632864237,0.003214962547644973,0.0033573326654732227
imu_data_jump_20251101_193317,6950,jump,jump,0.9953572154045105,0.9953572154045105,0.0006659401697106659,0.0015649812994524837,0.0024118677247315645
imu_data_jump_20251101_193317,6975,jump,jump,0.9948613047599792,0.9948613047599792,0.0005798888741992414,0.0019831035751849413,0.0025756508111953735
imu_data_jump_20251101_193317,7000,jump,jump,0.9880276918411255,0.9880276918411255,0.0029409683775156736,0.005250764079391956,0.00378055009059608
imu_data_jump_20251101_193317,7025,jump,jump,0.9883251190185547,0.9883251190185547,0.002923291875049472,0.004723412450402975,0.0040282090194523335
imu_data_jump_20251101_193317,7050,jump,jump,0.9871980547904968,0.9871980547904968,0.0029175591189414263,0.0052810595370829105,0.004603240638971329
imu_data_jump_20251101_193317,7075,jump,jump,0.9845773577690125,0.9845773577690125,0.0027165687642991543,0.007831620052456856,0.004874496720731258
imu_data_jump_20251101_193317,7100,jump,jump,0.9939408302307129,0.9939408302307129,0.0010378040606155992,0.0020542792044579983,0.002967019332572818
imu_data_jump_20251101_193317,7125,jump,jump,0.993532657623291,0.993532657623291,0.0012037244159728289,0.002379893558099866,0.002883778652176261
imu_data_jump_20251101_193317,7150,jump,jump,0.9897221922874451,0.9897221922874451,0.0038334615528583527,0.003900759620591998,0.002543663140386343
imu_data_jump_20251101_193317,7175,jump,jump,0.9879194498062134,0.9879194498062134,0.0061928750947117805,0.0037250935565680265,0.002162618562579155
imu_data_jump_20251101_193317,7200,jump,jump,0.9871519804000854,0.9871519804000854,0.006759173236787319,0.0038457114715129137,0.0022431600373238325
imu_data_jump_20251101_193317,7225,jump,jump,0.9838582873344421,0.9838582873344421,0.009863571263849735,0.004167699720710516,0.0021104668267071247
imu_data_jump_20251101_193317,7250,jump,jump,0.9842566847801208,0.9842566847801208,0.009403456933796406,0.004183720797300339,0.0021561020985245705
imu_data_jump_20251101_193317,7275,jump,jump,0.9886431097984314,0.9886431097984314,0.005727821495383978,0.0035407959949225187,0.0020882280077785254
imu_data_jump_20251101_193317,7300,jump,left,0.9317883253097534,0.045959215611219406,0.9317883253097534,0.01353263109922409,0.00871984288096428
imu_data_jump_20251101_193317,7325,jump,jump,0.6636978387832642,0.6636978387832642,0.27133575081825256,0.02542697638273239,0.039539359509944916
imu_data_jump_20251101_193317,7350,jump,jump,0.9902499318122864,0.9902499318122864,0.0031895011197775602,0.0036036651581525803,0.002956971526145935
